osm_id,name,lat,lon,poi_type,borough_query
airbnb/59121,Convenient 3BR w/6 beds!!,40.70271,-73.8993,airbnb,Airbnb-NYC
airbnb/60181,Sunny East Village Apartment with rooftop,40.7253,-73.98028,airbnb,Airbnb-NYC
airbnb/60457,Spacious Greenwich Village Apt,40.73072,-73.99275,airbnb,Airbnb-NYC
airbnb/60611,SpaHa Studio Monthly Rental,40.792667388916016,-73.946533203125,airbnb,Airbnb-NYC
airbnb/417685,Bright and Quiet 2 BR in Park Slope,40.66481,-73.97776,airbnb,Airbnb-NYC
airbnb/424767,"Spacious, Furnished Unit with Private Backyard",40.74311,-73.98303,airbnb,Airbnb-NYC
airbnb/430665,Lux One-bed Central Park View UWS,40.79288,-73.9642,airbnb,Airbnb-NYC
airbnb/431865,Elegant Uptown Historic District Garden Suite,40.8341081,-73.93948379999999,airbnb,Airbnb-NYC
airbnb/432090,Only 5 Min. to Manhattan!,40.7464,-73.94807,airbnb,Airbnb-NYC
airbnb/432823,"Private room in townhouse in Brooklyn, New York",40.67634,-73.97666,airbnb,Airbnb-NYC
airbnb/433218,Lovely 1 bdrm in Prospect Heights!,40.67793,-73.9702,airbnb,Airbnb-NYC
airbnb/433414,Spacious & Sunny in Prime Brooklyn,40.68566,-73.96781,airbnb,Airbnb-NYC
airbnb/433914,1 Bedroom Apt - Close to JFK & City,40.67322,-73.88109,airbnb,Airbnb-NYC
airbnb/250537,The Lenox in Harlem,40.81128,-73.9433,airbnb,Airbnb-NYC
airbnb/252865,"""BEST PLACE TO LIVE"" in NYC, North Park Slope",40.67882,-73.97224,airbnb,Airbnb-NYC
airbnb/253332,"Spacious, modern private suite in large apartment",40.66161712766098,-73.99192061645073,airbnb,Airbnb-NYC
airbnb/253466,Loft Suite,40.73756,-73.9535,airbnb,Airbnb-NYC
airbnb/253471,Loft Suite,40.73756,-73.9535,airbnb,Airbnb-NYC
airbnb/253475,Loft Suite,40.73756,-73.9535,airbnb,Airbnb-NYC
airbnb/253800,Loft Suite,40.73756,-73.9535,airbnb,Airbnb-NYC
airbnb/253803,Loft Suite,40.73756,-73.9535,airbnb,Airbnb-NYC
airbnb/60666,City Room - Private Luxury Suite,40.81006,-73.94559,airbnb,Airbnb-NYC
airbnb/437352,Lovely 2 BR in Brooklyn's Nicest Area,40.66902,-73.98884,airbnb,Airbnb-NYC
airbnb/437906,GREAT 1BR/2BA TERRACE & W/D! in EV!,40.72843,-73.98014,airbnb,Airbnb-NYC
airbnb/438513,Big Beautiful Brooklyn Apt @ Park!,40.65712,-73.96105,airbnb,Airbnb-NYC
airbnb/439750,Perfect apt. above L train Graham stop,40.71559,-73.94289,airbnb,Airbnb-NYC
airbnb/439870,"Gorgeous Park Slope, BK triplex 4BD",40.66943,-73.98188,airbnb,Airbnb-NYC
airbnb/442649,Lovely Chelsea 1 Bedroom,40.74567,-73.99991,airbnb,Airbnb-NYC
airbnb/448011,Garden Floor Apartment on Historic Landmark Block,40.68884,-73.9644,airbnb,Airbnb-NYC
airbnb/60680,"Bright, High Ceiling, Spacious & Cozy 1BR - Enjoy!",40.72598,-73.97978,airbnb,Airbnb-NYC
airbnb/60794,"Bright and spacious, garden below!",40.79918,-73.96248,airbnb,Airbnb-NYC
airbnb/61406,Great room in great location /Columbia Students,40.80371,-73.95635,airbnb,Airbnb-NYC
airbnb/253806,Loft Suite,40.73756,-73.9535,airbnb,Airbnb-NYC
airbnb/253811,Loft Suite,40.73756,-73.9535,airbnb,Airbnb-NYC
airbnb/253828,Duplex w/ Terrace @ Box House Hotel,40.73756,-73.9535,airbnb,Airbnb-NYC
airbnb/253839,Loft w/ Terrace @ Box House Hotel,40.73756,-73.9535,airbnb,Airbnb-NYC
airbnb/253842,1 Bedroom Apartment with Private Terrace,40.73756,-73.9535,airbnb,Airbnb-NYC
airbnb/253846,Superior @ Box House,40.73756,-73.9535,airbnb,Airbnb-NYC
airbnb/254168,2 BR Duplex @ Box House Hotel,40.73756,-73.9535,airbnb,Airbnb-NYC
airbnb/255476,"Vegan Share in Huge, Gorgeous Prime Wburg!",40.71134819720268,-73.95338679325236,airbnb,Airbnb-NYC
airbnb/62925,Beautiful Landmarked Duplex,40.72967,-73.95352,airbnb,Airbnb-NYC
airbnb/63657,"Private, Large & Sunny Top Floor Apt  w/W&D",40.68253,-73.94295,airbnb,Airbnb-NYC
airbnb/64365,Crown Heights Garden Apt.,40.67579,-73.95072,airbnb,Airbnb-NYC
airbnb/65615,Farmhouse Apartment in Williamsburg,40.7106,-73.95178,airbnb,Airbnb-NYC
airbnb/65660,Bright+Spacious Williamsburg Abode!,40.70797,-73.94792,airbnb,Airbnb-NYC
airbnb/66008,Charming Carroll Gardens Apartment,40.68028,-73.99328,airbnb,Airbnb-NYC
airbnb/66251,East Village Loft with Piano & Patio,40.72547,-73.98619,airbnb,Airbnb-NYC
airbnb/66974,"Lovely, Modern, Garden Apartment",40.68088,-73.99102,airbnb,Airbnb-NYC
airbnb/449660,Art & Music Salon,40.64885,-73.97453,airbnb,Airbnb-NYC
airbnb/453094,Bedroom With Own Bathroom and Backyard,40.6882557,-73.9638332,airbnb,Airbnb-NYC
airbnb/456110,Beautiful One Bedroom in Chelsea,40.74812,-73.99603,airbnb,Airbnb-NYC
airbnb/456190,"West Village Loft, 1st floor",40.73598579983653,-74.0020662816094,airbnb,Airbnb-NYC
airbnb/456578,"Sunny Art Deco Room w/Full Bed, Steps to Metro!",40.85209,-73.93941,airbnb,Airbnb-NYC
airbnb/457829,Beautiful apartment in the heart of The Village,40.72899,-73.98975,airbnb,Airbnb-NYC
airbnb/460999,Bright & Spacious Harlem Duplex,40.81431,-73.94788,airbnb,Airbnb-NYC
airbnb/463042,Stylish 1BR in the heart of Nolita,40.72371,-73.99663,airbnb,Airbnb-NYC
airbnb/465706,Columbia / Barnard Convenient & Quiet,40.79903,-73.96297,airbnb,Airbnb-NYC
airbnb/67299,Cozy Garden Apartment  in Williamsburg,40.71516,-73.96448,airbnb,Airbnb-NYC
airbnb/466277,Classic Williamsburg 2bdr with yard and W/D.,40.71116,-73.94721,airbnb,Airbnb-NYC
airbnb/466457,"Bright, Bedstuy Gem",40.68928,-73.93908,airbnb,Airbnb-NYC
airbnb/467569,Curated 1BR on the prettiest block of the LES,40.71937,-73.98387,airbnb,Airbnb-NYC
airbnb/467866,"Our NY home, Greenwich Village apt",40.73054,-74.00613,airbnb,Airbnb-NYC
airbnb/470330,Long term stay Master BDRM/Art Studio in BK,40.71569,-73.93716,airbnb,Airbnb-NYC
airbnb/470498,*Unique Master BR in Battery Park!*,40.71051,-74.01724,airbnb,Airbnb-NYC
airbnb/471758,TriBeCa Amazing River View Loft 3BR,40.72254,-74.01074,airbnb,Airbnb-NYC
airbnb/471845,Gorgeous Summer Duplex/Yard sublet,40.68308,-73.94403,airbnb,Airbnb-NYC
airbnb/476983,Perfect for Traveling Medical Professionals,40.8239,-73.94242,airbnb,Airbnb-NYC
airbnb/255601,Cozy Modern 2 Bedroom Apartment 20 min from City,40.69101,-73.95018,airbnb,Airbnb-NYC
airbnb/255957,Stunning NYC Views! Free Gym! Doorman! Terrace!,40.72032,-73.99462,airbnb,Airbnb-NYC
airbnb/257097,Sunny! 2br Steps to A/C train 15 to Manhattan,40.68278,-73.95549,airbnb,Airbnb-NYC
airbnb/258688,Spacious & Stylish Chelsea One Bedroom Apartment,40.74024,-74.00584,airbnb,Airbnb-NYC
airbnb/258690,CHELSEA 1 Bdrm Plus Sleeping Loft!!,40.74642,-74.00411,airbnb,Airbnb-NYC
airbnb/258740,Spacious room in beautiful apt!,40.81847,-73.94623,airbnb,Airbnb-NYC
airbnb/258930,"Large, Art & Light Filled Apartment Downtown NYC",40.71517,-73.99376,airbnb,Airbnb-NYC
airbnb/260755,Tribeca Artist Loft 1000 sq/feet,40.71704,-74.00908,airbnb,Airbnb-NYC
airbnb/68735,Prewar Penthouse w Private Terrace,40.78846,-73.97459,airbnb,Airbnb-NYC
airbnb/68974,Top floor light filled loft on the Bowery,40.72,-73.99487,airbnb,Airbnb-NYC
airbnb/261674,Chelsea/West Village - 2bdrm apt,40.74101,-74.00006,airbnb,Airbnb-NYC
airbnb/262405,Spacious Townhome Apartment,40.6446,-73.94184,airbnb,Airbnb-NYC
airbnb/668691,Comfy room in beautiful apartment,40.68956,-73.9189,airbnb,Airbnb-NYC
airbnb/669640,Sun Peace Beauty Gr8 Location Cafes Train Park,40.67646,-73.97875,airbnb,Airbnb-NYC
airbnb/675793,"Amazing Location, Quiet Space, you will LOVE",40.73523,-74.00341,airbnb,Airbnb-NYC
airbnb/680104,Newly Renovated 1 BR,40.71809,-73.99453,airbnb,Airbnb-NYC
airbnb/680338,Sunny Renovated Brownstone,40.68085931662058,-73.95412312235507,airbnb,Airbnb-NYC
airbnb/681599,1 Affordable and cozy in Sunset Park,40.65043,-74.00387,airbnb,Airbnb-NYC
airbnb/684808,Gorgeous NY Studio in Midtown East,40.74793,-73.97887,airbnb,Airbnb-NYC
airbnb/478832,Gorgeous 2 bdrm in Carroll Gardens,40.6748,-74.00032,airbnb,Airbnb-NYC
airbnb/479002,Shared Apartment in Brooklyn Brownstone,40.68687,-73.97074,airbnb,Airbnb-NYC
airbnb/479285,Rent in beautiful Sunnyside Gardens,40.74709,-73.92056,airbnb,Airbnb-NYC
airbnb/483414,Best double Room all included wifi,40.68476,-73.94867,airbnb,Airbnb-NYC
airbnb/484728,Modern 1br by ocean in Brooklyn,40.61211,-74.03451,airbnb,Airbnb-NYC
airbnb/487684,Modern Brownstone Duplex w/Garden,40.68739,-73.9897,airbnb,Airbnb-NYC
airbnb/491123,Cozy Lay Over Prospect Heights,40.67379,-73.96623,airbnb,Airbnb-NYC
airbnb/491529,3 bdrm family friendly home in central Park Slope,40.67219,-73.97672,airbnb,Airbnb-NYC
airbnb/71384,Gigantic Private Brooklyn Loft!,40.72919,-73.95588,airbnb,Airbnb-NYC
airbnb/72190,1BR: See Central Park from Terrace!,40.77743,-73.97691,airbnb,Airbnb-NYC
airbnb/74680,One Bedroom Mini studio - Free WIFI,40.77507,-73.93367,airbnb,Airbnb-NYC
airbnb/75635,Bright Cozy Chinatown Studio Apt.,40.71624,-73.994,airbnb,Airbnb-NYC
airbnb/75658,Modern Bed Stuy loft + rooftop garden,40.695588790857855,-73.95461923691613,airbnb,Airbnb-NYC
airbnb/684991,Terrific NY Studio in Midtown East,40.74793,-73.97887,airbnb,Airbnb-NYC
airbnb/689329,Cozy 15 mins Manhattan& 10 Mins LGA,40.75804,-73.89447,airbnb,Airbnb-NYC
airbnb/690603,Brooklyn's top,40.67595,-73.95121,airbnb,Airbnb-NYC
airbnb/690934,*Available 1 year* 5BR Multi-Terrace Sunny Apt!,40.68169,-73.9769,airbnb,Airbnb-NYC
airbnb/695465,The heart of the metropolis,40.7244,-73.9802,airbnb,Airbnb-NYC
airbnb/698132,Large private suite in our home in Brooklyn.,40.69149,-73.93662,airbnb,Airbnb-NYC
airbnb/698882,The Serenity Room in Historic BKLYN,40.68928,-73.99544,airbnb,Airbnb-NYC
airbnb/495249,10min Walk & 15mins to Tourist Spot,40.75347,-73.89145,airbnb,Airbnb-NYC
airbnb/496166,"Beautiful, Spacious 4 BR Brooklyn Brownstone",40.66609,-73.98472,airbnb,Airbnb-NYC
airbnb/498052,Room in modern Willamsburg apartment Brooklyn,40.7149363238612,-73.96085072130779,airbnb,Airbnb-NYC
airbnb/499763,Theatrical Escape in NYC’s Flavor District”,40.76448,-73.98667,airbnb,Airbnb-NYC
airbnb/504322,Cozy 1BD in the heart of Greenwich Village,40.73034,-74.00056,airbnb,Airbnb-NYC
airbnb/504362,1760 Sq ft Penthouse apartment,40.67707,-73.97062,airbnb,Airbnb-NYC
airbnb/504437,The biggest smallest apartment in Manhattan,40.72103,-73.98835,airbnb,Airbnb-NYC
airbnb/505315,Charming ROOM(s)*Lovely BUSHWICK Block*25min->City,40.69204,-73.90661,airbnb,Airbnb-NYC
airbnb/77765,Superior @ Box House,40.73777,-73.95366,airbnb,Airbnb-NYC
airbnb/79067,3 Bdr/2ba Brownstone w/Garden. Stunning!,40.68337,-73.96253,airbnb,Airbnb-NYC
airbnb/80684,Duplex w/ Terrace @ Box House Hotel,40.73756,-73.9535,airbnb,Airbnb-NYC
airbnb/80700,Loft w/ Terrace @ Box House Hotel,40.73777,-73.95366,airbnb,Airbnb-NYC
airbnb/81739,Loft w/ Terrace @ Box House Hotel,40.73777,-73.95366,airbnb,Airbnb-NYC
airbnb/82638,"Charming Artist's Flat, East Village",40.72408,-73.98154,airbnb,Airbnb-NYC
airbnb/512022,"Sunny, Clean, Minimal, Modern Apt",40.7211,-73.98271,airbnb,Airbnb-NYC
airbnb/513343,"Cozy, Hella Sunny, and Convenient!",40.67604,-73.96865,airbnb,Airbnb-NYC
airbnb/513688,Boerum Hill Brownstone Garden Duplx,40.68607,-73.98074,airbnb,Airbnb-NYC
airbnb/514548,BIG Light-Filled Loft Apartment & Art Studio,40.69775,-73.92615,airbnb,Airbnb-NYC
airbnb/519310,YOU ROOM IN NYC,40.74506,-73.91251,airbnb,Airbnb-NYC
airbnb/521018,1BR Loft in Brooklyn,40.69445,-73.96546,airbnb,Airbnb-NYC
airbnb/521522,Beautiful 3 room studio in Brooklyn,40.66587,-73.98518,airbnb,Airbnb-NYC
airbnb/523123,Tranquility & convenience in Bklyn,40.6605,-73.98332,airbnb,Airbnb-NYC
airbnb/82928,BEAUTIFUL 2 BEDROOM APARTMENT,40.68433,-73.94469,airbnb,Airbnb-NYC
airbnb/699472,"NYC Shipping Container Home, Class B Dwelling Unit",40.709278,-73.954689,airbnb,Airbnb-NYC
airbnb/703745,Great apt in the heart of E Village,40.72305,-73.98641,airbnb,Airbnb-NYC
airbnb/703971,HOME AWAY FROM HOME,40.6582,-73.95088,airbnb,Airbnb-NYC
airbnb/704838,An Oasis in  the Big Apple 1,40.74836,-73.89686,airbnb,Airbnb-NYC
airbnb/705749,Room Available Close to Manhattan-A,40.60066,-74.08902,airbnb,Airbnb-NYC
airbnb/705997,Classy Brooklyn Studio,40.66044,-73.99279,airbnb,Airbnb-NYC
airbnb/707396,Artistic Penthouse with Deck + Piano,40.725518651085686,-73.98048563867302,airbnb,Airbnb-NYC
airbnb/711635,Charming East Village Apartment,40.7288,-73.98731,airbnb,Airbnb-NYC
airbnb/83243,Brooklyn Cove 1 Br Apt w/ Garden In Bushwick!!,40.68769,-73.91788,airbnb,Airbnb-NYC
airbnb/83474,NY Mag & Budget Travel love us!,40.69132,-73.98573,airbnb,Airbnb-NYC
airbnb/712127,Room-Available Close to Manhattan-C,40.60194,-74.09024,airbnb,Airbnb-NYC
airbnb/712260,Private Two Bedroom with Garden in Cobble Hill,40.68176,-73.99473,airbnb,Airbnb-NYC
airbnb/713538,Chic private apartment in  Victorian Townhouse,40.68375,-73.96142,airbnb,Airbnb-NYC
airbnb/714028,An Oasis in the Big Apple 2,40.7484,-73.89892,airbnb,Airbnb-NYC
airbnb/714049,An Oasis in the Big Apple 3,40.74874,-73.89746,airbnb,Airbnb-NYC
airbnb/715070,SPECTACULAR HOLIDAY RENTAL/VILLAGE,40.73524,-73.99817,airbnb,Airbnb-NYC
airbnb/715102,WIlliamsburg private room in loft,40.71116,-73.94989,airbnb,Airbnb-NYC
airbnb/717582,2 bedroom in Clinton Hill!,40.68343,-73.9603,airbnb,Airbnb-NYC
airbnb/84010,Superior @ Box House,40.73777,-73.95366,airbnb,Airbnb-NYC
airbnb/93313,"Maison de sirenes 2, bohemian, ecclectic apartment",40.684569430603325,-73.93840021354636,airbnb,Airbnb-NYC
airbnb/528485,lovely bedroom in South Park Slope,40.66272,-73.98913,airbnb,Airbnb-NYC
airbnb/528615,West Village Haven,40.73112,-74.00292,airbnb,Airbnb-NYC
airbnb/530576,"70’sUWS,brnstne apt.charm-",40.78105,-73.97858,airbnb,Airbnb-NYC
airbnb/531455,Big nice one bedroom apartment,40.66167,-73.96152,airbnb,Airbnb-NYC
airbnb/532288,West Village Gem,40.73249053955078,-73.99999237060547,airbnb,Airbnb-NYC
airbnb/536578,Nice and clean private space in Bklyn loft.,40.70209,-73.91476,airbnb,Airbnb-NYC
airbnb/540057,Stylish Uptown Westside Apt.,40.82335,-73.95322,airbnb,Airbnb-NYC
airbnb/94783,"Beautiful, Bright’s, Warm & Spacious 1.5BR Apt",40.6736,-73.9551,airbnb,Airbnb-NYC
airbnb/98663,Groovy NYC Chelsea Pad,40.75077,-73.99657,airbnb,Airbnb-NYC
airbnb/100002,"MANHATTAN Cozy, Neat, Nice, Bright ROOM",40.85433,-73.9324,airbnb,Airbnb-NYC
airbnb/721663,Large 1 bed condo Nomad/Flatiron w large terrace,40.7449021,-73.98369610000002,airbnb,Airbnb-NYC
airbnb/721762,Colorful New York East Village Apt,40.72585,-73.98542,airbnb,Airbnb-NYC
airbnb/727512,Duplex Loft Suite with Patio,40.73756,-73.9535,airbnb,Airbnb-NYC
airbnb/727547,Duplex Loft Suite with Patio,40.73756,-73.9535,airbnb,Airbnb-NYC
airbnb/727575,Private Entrance Great Location Room Manhattan,40.78921,-73.94925,airbnb,Airbnb-NYC
airbnb/729841,Gorgeous Apt Heart of West Villlage,40.7384,-74.0034,airbnb,Airbnb-NYC
airbnb/731316,"Sunny & Clean Apt, Ideal Location",40.74051,-74.00029,airbnb,Airbnb-NYC
airbnb/734749,"QUIET spacious 1BR, great location!",40.78375,-73.97741,airbnb,Airbnb-NYC
airbnb/736187,Cozy room in lovely Greenpoint,40.72516,-73.95004,airbnb,Airbnb-NYC
airbnb/100186,Large Modern Park Slope 1BR with Balcony,40.66952,-73.99201,airbnb,Airbnb-NYC
airbnb/101053,Colorful Artistic Williamsburg Apt w/ 3 Bedrooms,40.71116,-73.95484,airbnb,Airbnb-NYC
airbnb/103311,2 BR w/ Terrace @ Box House Hotel,40.73778,-73.95366,airbnb,Airbnb-NYC
airbnb/541725,Designer’s loft best W’burg / entire loft,40.72057081537138,-73.96010448151357,airbnb,Airbnb-NYC
airbnb/543792,Studio Bushwick/Ridgewood,40.70873,-73.91732,airbnb,Airbnb-NYC
airbnb/545261,Clinton Hill Lux Apt Grill & Lawn,40.68955,-73.96681,airbnb,Airbnb-NYC
airbnb/545586,Family apt,40.70977,-73.95917,airbnb,Airbnb-NYC
airbnb/545651,COMFORTABLE PRIVATE ROOM FOR RENT,40.66051,-73.95078,airbnb,Airbnb-NYC
airbnb/549873,1 BR with garden--East Village,40.72594,-73.98219,airbnb,Airbnb-NYC
airbnb/550653,Sun Fill Room in a Spacious Apt,40.66014,-73.98311,airbnb,Airbnb-NYC
airbnb/550858,Gorgeous Chelsea loft in the heart of Manhattan,40.74734,-73.9931,airbnb,Airbnb-NYC
airbnb/105469,surf/stay regular,40.58603,-73.8145,airbnb,Airbnb-NYC
airbnb/106363,Bright Room With A Great River View,40.82772,-73.95284,airbnb,Airbnb-NYC
airbnb/106647,Tree lined block modern apartment,40.68647,-73.95862,airbnb,Airbnb-NYC
airbnb/106906,Sunny Top Floor Fort Greene Two Bedroom,40.68615,-73.96769,airbnb,Airbnb-NYC
airbnb/107630,Sweet Historic Greenpoint Duplex,40.72741,-73.95466,airbnb,Airbnb-NYC
airbnb/552502,"Private Bedroom, Bath & Books in Brooklyn",40.67808,-73.9573,airbnb,Airbnb-NYC
airbnb/552519,Brooklyn Amazing 2bedrm Luxury Apt,40.67382,-73.94012,airbnb,Airbnb-NYC
airbnb/552639,Beautiful 2-BDRM Brownstone Apartment,40.81711,-73.94736,airbnb,Airbnb-NYC
airbnb/553903,SUNNY BEDROOM WITH PRIVATE BATHROOM,40.822964,-73.942474,airbnb,Airbnb-NYC
airbnb/557487,Full apartment close to G & L train,40.72378,-73.947,airbnb,Airbnb-NYC
airbnb/560078,Gorgeous Unique Garden-Terrace-Apt.,40.72369,-73.97849,airbnb,Airbnb-NYC
airbnb/563442,Designer Studio in the HEART of WV!,40.7359,-74.00128,airbnb,Airbnb-NYC
airbnb/565814,Bright friendly room in Brooklyn,40.68257,-73.93713,airbnb,Airbnb-NYC
airbnb/739239,Special Discount For Longterm 1BR Luxury Furnished,40.78615,-73.97454,airbnb,Airbnb-NYC
airbnb/739242,1 BR Modern Luxury Apart w W/D Steps From Park,40.78552,-73.97435,airbnb,Airbnb-NYC
airbnb/740754,Cozy and nice room! Near Manhattan!!,40.76797,-73.91625,airbnb,Airbnb-NYC
airbnb/741154,Beautiful duplex loft with Skylight,40.71751,-74.00392,airbnb,Airbnb-NYC
airbnb/741783,LOVELY 2BR West Village Apt!,40.73298,-74.00238,airbnb,Airbnb-NYC
airbnb/747316,Charming Manhattan Pied-a-Terre (Clean+Sanitized),40.79995346069336,-73.96089172363281,airbnb,Airbnb-NYC
airbnb/748118,Huge Condo w/ Private Guest Wing & Garden Oasis,40.73737,-73.95354,airbnb,Airbnb-NYC
airbnb/748233,Cozy Sunny East Village 1BR • Best Location,40.73141,-73.98492,airbnb,Airbnb-NYC
airbnb/749276,2 Bdrm Great Bushwick apartment #1,40.69266,-73.90362,airbnb,Airbnb-NYC
airbnb/112304,Cozy Private Room in West Harlem!,40.8069,-73.95372,airbnb,Airbnb-NYC
airbnb/112435,ALL ABOUT A VERY COMFORTABLE ROOM..,40.69132,-73.97306,airbnb,Airbnb-NYC
airbnb/113265,Brooklyn- Crown Heights Garden Apt.,40.67582,-73.9518,airbnb,Airbnb-NYC
airbnb/836720,Best view in Queens,40.78365,-73.8381,airbnb,Airbnb-NYC
airbnb/837503,Quiet 1BR in Clinton Hill | 30+ Day Stays,40.69135263700129,-73.95725161773552,airbnb,Airbnb-NYC
airbnb/838070,Brooklyn Apt: 1 Bedroom w/Garden,40.66241,-73.99197,airbnb,Airbnb-NYC
airbnb/838586,***HOT SPOT*** 2 blocks to L/G Trains *** Modern,40.71731,-73.95272,airbnb,Airbnb-NYC
airbnb/840594,Huge West Village apartment with garden view,40.73095,-74.00657,airbnb,Airbnb-NYC
airbnb/752289,Cozy Village apartment  near NYU,40.72734,-74.00094,airbnb,Airbnb-NYC
airbnb/752366,"Big, close to subway, 3 stops from the city",40.75598,-73.91651,airbnb,Airbnb-NYC
airbnb/753622,"1 Cozy, Private Artsy Black Bedroom / East Village",40.73171,-73.98615,airbnb,Airbnb-NYC
airbnb/753687,Mitchell Manor,40.68023419130707,-73.93856346191183,airbnb,Airbnb-NYC
airbnb/753991,Elegant Stuyvesant Heights Retreat,40.68524,-73.93604,airbnb,Airbnb-NYC
airbnb/754353,Location Morena,40.7588,-73.92815,airbnb,Airbnb-NYC
airbnb/755703,Room: King size bed + private bath,40.70237,-73.92643,airbnb,Airbnb-NYC
airbnb/840731,Historic East Village Townhouse,40.73172,-73.98985,airbnb,Airbnb-NYC
airbnb/566712,"GREAT EAST VILLAGE LOCATION, ELEVATOR & ROOFTOP!!!",40.72583,-73.97819,airbnb,Airbnb-NYC
airbnb/567075,"MidtownEast,Furnished, Large,Sunny",40.76002,-73.95998,airbnb,Airbnb-NYC
airbnb/568743,☆ 2BR East Village ☆ Sleeps 5 | BEST LOCATION ☆,40.72648,-73.98712,airbnb,Airbnb-NYC
airbnb/570218,Duplex Loft in Fort Greene,40.68497,-73.97644,airbnb,Airbnb-NYC
airbnb/570797,Room for Two in Midtown West,40.76119,-73.99225,airbnb,Airbnb-NYC
airbnb/571564,large spacious room,40.67432,-73.94744,airbnb,Airbnb-NYC
airbnb/573671,A/C/G Trains - Home Share w/ Young Professionals,40.68634,-73.95055,airbnb,Airbnb-NYC
airbnb/576227,Bright and Spacious Manhattan 2BR,40.82274,-73.95408,airbnb,Airbnb-NYC
airbnb/840794,"Big one bedroom in Prospect Heights, Brooklyn.",40.67454,-73.96575,airbnb,Airbnb-NYC
airbnb/841075,Spacious and Clean Brooklyn Flat,40.70519,-73.9253,airbnb,Airbnb-NYC
airbnb/841484,cozy charming apt - Lower East Side,40.7207,-73.98713,airbnb,Airbnb-NYC
airbnb/842167,1 BDR in Heart of Lower East side,40.71682,-73.99222,airbnb,Airbnb-NYC
airbnb/842494,Charming Studio Near Central Park!,40.77832,-73.98442,airbnb,Airbnb-NYC
airbnb/844319,"Spacious 2BR apt. Victorian area, sleeps 7",40.63145,-73.95882,airbnb,Airbnb-NYC
airbnb/576916,"Beautiful, Quiet, Spacious 1BR - UWS by parks",40.7967,-73.97201,airbnb,Airbnb-NYC
airbnb/577243,Sunlit 2-Room Suite w/ Views | Prime Greenpoint,40.73209,-73.95861,airbnb,Airbnb-NYC
airbnb/579251,Airy apt in classic brownstone 1 minute to J train,40.69174,-73.92276,airbnb,Airbnb-NYC
airbnb/581180,Beautiful Fresh Studio for Sublet,40.68031,-73.96336,airbnb,Airbnb-NYC
airbnb/583352,Charming Loft in the East Village,40.72326,-73.97969,airbnb,Airbnb-NYC
airbnb/587698,Very close to Downtown Awesome Space,40.60402,-73.97038,airbnb,Airbnb-NYC
airbnb/590903,Warm home w/ complimentary espresso & tea,40.80682,-73.94814,airbnb,Airbnb-NYC
airbnb/846549,New York City Dream Apartment,40.6891,-73.95398,airbnb,Airbnb-NYC
airbnb/846854,"Large Garden Duplex, Park block, Private entryway",40.78711,-73.97226,airbnb,Airbnb-NYC
airbnb/847648,"Charming Apt in Historic Sugar Hill, Harlem",40.82771,-73.94468,airbnb,Airbnb-NYC
airbnb/848071,1 BEDROOM APT -  Lower East Side,40.71738,-73.99231,airbnb,Airbnb-NYC
airbnb/848718,The Blue Room by Prospect Park,40.66077,-73.9569,airbnb,Airbnb-NYC
airbnb/758919,Sexy in the City - Best Block in NY,40.73464,-74.00349,airbnb,Airbnb-NYC
airbnb/759901,GREAT PRICE for GREAT GUESTS ONLY,40.8666,-73.85532,airbnb,Airbnb-NYC
airbnb/761835,One bedroom $2500 per person a month,40.76592,-73.92707,airbnb,Airbnb-NYC
airbnb/762015,"Private Oasis, en suite bathroom",40.70024,-73.92833,airbnb,Airbnb-NYC
airbnb/762145,Serene UWS Duplex | Skylight & River View Terrace,40.78349,-73.98221,airbnb,Airbnb-NYC
airbnb/762426,Master Bedroom in Doorman Apt w/ Park Views,40.7988,-73.96113,airbnb,Airbnb-NYC
airbnb/763600,"Private 2BR / East Williamsburg, Bk",40.70499,-73.93315,airbnb,Airbnb-NYC
